chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,X11B378,春季|夏季|秋季,98%C 2%SP,80SC*80SC+30D,,147,105,印染工艺,常规染色,,,,,GY13725024,,期货,米,1000,0,,,,,,,,,,IMG_0783.jpg
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,X1120100,春季|夏季|秋季,100%C,80S/1C*80S/1C CRYSTAL,,147,85,印染工艺,常规染色,,,,,GY13725023,,期货,米,1000,0,,,,,,,,,,IMG_0782.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装|女装,X20706,春季|夏季|秋季,100%P,,,147,240,印染工艺,常规染色,,,,,GY13725022,,期货,米,1000,0,,,,,,,,,,IMG_0781.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装,X30575,春季|夏季|秋季,98.2%P 1.8%SP,,,147,230,印染工艺,常规染色,,,,,GY13725021,,期货,米,1000,0,,,,,,,,,,IMG_0780.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X99014,春季|夏季|秋季,97%P 3%SP,,,147,240,印染工艺,常规染色,,,,,GY13725020,,期货,米,1000,0,,,,,,,,,,IMG_0779.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X20517,春季|夏季|秋季,95%T 5%SP,,,147,320,印染工艺,常规染色,,,,,GY13725019,,期货,米,1000,0,,,,,,,,,,IMG_0778.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X71000,春季|夏季|秋季,75.5%P 23%R 1.5%SP ,,,147,250,印染工艺,常规染色,,,,,GY13725018,,期货,米,1000,0,,,,,,,,,,IMG_0777.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X90346,春季|夏季|秋季,90%P 8%R 2%SP,,,145,380,印染工艺,常规染色,,,,,GY13725017,,期货,米,1000,0,,,,,,,,,,IMG_0776.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X101286,春季|夏季|秋季,58%T 38%R 4%SP,,,140,245,印染工艺,常规染色,,,,,GY13725016,,期货,米,1000,0,,,,,,,,,,IMG_0775.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X101231,春季|夏季|秋季,79%T 19%R 2%SP,,,149,450,印染工艺,常规染色,,,,,GY13725015,,期货,米,1000,0,,,,,,,,,,IMG_0774.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X10330,春季|夏季|秋季,90%T 10%R,,,148,380,印染工艺,常规染色,,,,,GY13725014,,期货,米,1000,0,,,,,,,,,,IMG_0773.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X80567-1,春季|夏季|秋季,57%P 38%R 5%SP,,,150,265,印染工艺,常规染色,,,,,GY13725013,,期货,米,1000,0,,,,,,,,,,IMG_0772.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X80561,春季|夏季|秋季,65%T 32%R 3%SP,,,149,465,印染工艺,常规染色,,,,,GY13725012,,期货,米,1000,0,,,,,,,,,,IMG_0771.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X80561,春季|夏季|秋季,65%T 32%R 3%SP,,,149,465,印染工艺,常规染色,,,,,GY13725011,,期货,米,1000,0,,,,,,,,,,IMG_0770.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X80301,春季|夏季|秋季,63%T 32%R 5%SP,,,150,385,印染工艺,常规染色,,,,,GY13725010,,期货,米,1000,0,,,,,,,,,,IMG_0769.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X80407,春季|夏季|秋季,63%T 34%R 3%SP,,,149,495,印染工艺,常规染色,,,,,GY13725009,,期货,米,1000,0,,,,,,,,,,IMG_0768.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X10121,春季|夏季|秋季,63%P 32%R 5%SP,,,130,215,印染工艺,常规染色,,,,,GY13725008,,期货,米,1000,0,,,,,,,,,,IMG_0767.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X11A142,春季|夏季|秋季,66%T 30%R 4%SP,,,149,410,印染工艺,常规染色,,,,,GY13725007,,期货,米,1000,0,,,,,,,,,,IMG_0766.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X11A180-1,春季|夏季|秋季,78%T 19%R 3%SP,,,149,430,印染工艺,常规染色,,,,,GY13725006,,期货,米,1000,0,,,,,,,,,,IMG_0765.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装,S2579,春季|夏季|秋季,80%T 20%R,,,149,295,印染工艺,常规染色,,,,,GY13725005,,期货,米,1000,0,,,,,,,,,,IMG_0764.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装,S8A325,春季|夏季|秋季,90%T 10%R,,,149,387,印染工艺,常规染色,,,,,GY13725004,,期货,米,1000,0,,,,,,,,,,IMG_0763.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装,X90337,春季|夏季|秋季,80%T 14.5%R 4%W 1.5%SP,,,150,315,印染工艺,常规染色,,,,,GY13725003,,期货,米,1000,0,,,,,,,,,,IMG_0762.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,涤粘混纺,男装,X90335,春季|夏季|秋季,82%T 16.5%R 1.5%SP,,,150,305,印染工艺,常规染色,,,,,GY13725002,,期货,米,1000,0,,,,,,,,,,IMG_0761.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,棉涤混纺,男装,S12B070,春季|夏季|秋季,54.5%C 44%T 1.5%SP,50*16+70D,,124,305,印染工艺,常规染色,,,,,GY13725001,,期货,米,1000,0,,,,,,,,,,IMG_0760.jpg
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-15,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606030,,期货,米,1000,30,,,,,,,,,,Capture_00007.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-14,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606029,,期货,米,1000,27,,,,,,,,,,Capture_00004.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-13,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606028,,期货,米,1000,28.5,,,,,,,,,,Capture_00009.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-12,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606027,,期货,米,1000,28,,,,,,,,,,Capture_00076.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-11,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606026,,期货,米,1000,25,,,,,,,,,,Capture_00075.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-10,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606025,,期货,米,1000,26,,,,,,,,,,Capture_00001.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-9,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606024,,期货,米,1000,26,,,,,,,,,,Capture_00006.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-8,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606023,,期货,米,1000,28,,,,,,,,,,Capture_00079.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-7,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606022,,期货,米,1000,30,,,,,,,,,,Capture_00210.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-6,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606021,,期货,米,1000,27,,,,,,,,,,Capture_00005.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-5,春季|夏季|秋季,棉100%,,,125,,印染工艺,常规染色,,,,,GY13606020,,期货,米,1000,31,,,,,,,,,,Capture_00214.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-4,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606019,,期货,米,1000,28.5,,,,,,,,,,Capture_00008.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-3,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606018,,期货,米,1000,27,,,,,,,,,,Capture_00003.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-2,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606017,,期货,米,1000,30,,,,,,,,,,Capture_00215.JPG
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,jssy-1,春季|夏季|秋季,棉100%,,,145,,印染工艺,常规染色,,,,,GY13606016,,期货,米,1000,29,,,,,,,,,,Capture_00207.JPG
chinafabric,染色与整理类,染色+印花,化学纤维,维纶,男装|女装,菜瓜布,春季|秋季,"A|70,W|31,",,,67,165,印染工艺,常规染色,,,,,GY11530266,,期货,米,1000,0,,,,,,,,,,GY11530266.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,维纶,男装|女装,单面布,春季|秋季,"A|70,L|30,",,,57,162,印染工艺,常规染色,,,,,GY11530265,,期货,米,1000,0,,,,,,,,,,GY11530265.jpg
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,火山岩鸟眼格子布,春季|秋季,"C|40,Mineral|70,",,,71,191,印染工艺,常规染色,,,,,GY11530264,,期货,米,1000,0,,,,,,,,,,GY11530264.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装|女装,单面布,春季|秋季,"P|81,W|11,SP|,8,",,,60,276,印染工艺,常规染色,,,,,GY11530263,,期货,米,1000,0,,,,,,,,,,GY11530263.jpg
chinafabric,染色与整理类,染色+印花,再生纤维,天丝,男装|女装,单面布,春季|秋季,"Tel|50,R|50,",,,58,125,印染工艺,常规染色,,,,,GY11530262,,期货,米,1000,0,,,,,,,,,,GY11530262.jpg
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,竹节纱单面布,春季|秋季,"C|65,Bamboo|26,SB|6,SP|3,",,,62,167,印染工艺,常规染色,,,,,GY11530261,,期货,米,1000,0,,,,,,,,,,GY11530261.jpg
chinafabric,染色与整理类,染色+印花,再生纤维,天丝,男装|女装,甲壳素条子布,春季|秋季,"Tel|66,C|17,R|17,",,,58,130,印染工艺,常规染色,,,,,GY11530260,,期货,米,1000,0,,,,,,,,,,GY11530260.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装|女装,仿麻单面布,春季|秋季,"P|85,SP|15,",,,54.5,215,印染工艺,常规染色,,,,,GY11530259,,期货,米,1000,0,,,,,,,,,,GY11530259.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,棉涤混纺,男装|女装,烧花布,春季|秋季,"P|65,C|35,",,,64,87,印染工艺,常规染色,,,,,GY11530258,,期货,米,1000,0,,,,,,,,,,GY11530258.jpg
chinafabric,染色与整理类,染色+印花,天然纤维,棉,男装|女装,火山岩鸟眼格子布,春季|秋季,"C|77,Mineral|23,",,,58,164,印染工艺,常规染色,,,,,GY11530257,,期货,米,1000,0,,,,,,,,,,GY11530257.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,锦纶,男装|女装,单面布,春季|秋季,"N|87,SP|13,",,,52,174,印染工艺,常规染色,,,,,GY11530256,,期货,米,1000,0,,,,,,,,,,GY11530256.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装|女装,四段斜纹布,春季|秋季,"P|100,",,,54,281,印染工艺,常规染色,,,,,GY11530255,,期货,米,1000,0,,,,,,,,,,GY11530255.jpg
chinafabric,染色与整理类,染色+印花,混纺纤维,棉粘混纺,男装|女装,凉爽纱麻灰单面布,春季|秋季,"C|39,N|35,Modal|26,",,,75,161,印染工艺,常规染色,,,,,GY11530254,,期货,米,1000,0,,,,,,,,,,GY11530254.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1050099-2,春季|秋季,"C|70,P|28,SP|2,",30S*150D,,53/54,,印染工艺,常规染色,,,,,GY11530110,,期货,米,1000,0,,,,,,,,,,GY11530110.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1090209-1,春季|秋季,"Tel|42,C|58,",24+24*20,,58/59,7.3,印染工艺,常规染色,,,,,GY11530109,,期货,米,1000,0,,,,,,,,,,GY11530109.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1090209-2,春季|秋季,"Tel|42,C|58,",50D*50D,,58/59,7.3,印染工艺,常规染色,,,,,GY11530108,,期货,米,1000,0,,,,,,,,,,GY11530108.jpg
chinafabric,染色与整理类,常规染色,天然纤维,麻赛尔,男装|女装,960486,春季|秋季,"Tel|100,",21S+21S*21S,,58/59,5.3,印染工艺,常规染色,,,,,GY11530107,,期货,米,1000,0,,,,,,,,,,GY11530107.jpg
chinafabric,染色与整理类,常规染色,天然纤维,麻赛尔,男装|女装,561856-1#,春季|秋季,亚麻|100,21S*21S,,57/58,0,印染工艺,常规染色,,,,,GY11530105,,期货,米,1000,0,,,,,,,,,,GY11530105.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,850802-3,春季|秋季,"C|100,",60S*60S,,60/61,2.2,印染工艺,常规染色,,,,,GY11530104,,期货,米,1000,0,,,,,,,,,,GY11530104.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,850802-4,春季|秋季,"C|100,",60S*60S,,60/61,2.2,印染工艺,常规染色,,,,,GY11530103,,期货,米,1000,0,,,,,,,,,,GY11530103.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,940156,春季|秋季,"C|100,",60S*60S,,57/58,2.2,印染工艺,常规染色,,,,,GY11530102,,期货,米,1000,0,,,,,,,,,,GY11530102.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1010080-3,春季|秋季,"C|100,",21+21*21+21,,57/58,,印染工艺,常规染色,,,,,GY11530101,,期货,米,1000,0,,,,,,,,,,GY11530101.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1010108,春季|秋季,"C|73,CEO|27,",40+32/2*100D,,57/58,,印染工艺,常规染色,,,,,GY11530100,,期货,米,1000,0,,,,,,,,,,GY11530100.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1010089-2,春季|秋季,"C|58,CEO|42,",40S+150D,,57/58,,印染工艺,常规染色,,,,,GY11530099,,期货,米,1000,0,,,,,,,,,,GY11530099.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1010028-4,春季|秋季,"C|100,",50D+26S*50D+26S,,57/58,,印染工艺,常规染色,,,,,GY11530098,,期货,米,1000,0,,,,,,,,,,GY11530098.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,910333,春季|秋季,"C|100,",40S*40S+21S,,57/58,,印染工艺,常规染色,,,,,GY11530097,,期货,米,1000,0,,,,,,,,,,GY11530097.jpg
chinafabric,染色与整理类,常规染色,混纺纤维,棉麻混纺,男装|女装,630260,春季|秋季,"L|55,C|45,",21S*15D,,57/58,,印染工艺,常规染色,,,,,GY11530096,,期货,米,1000,0,,,,,,,,,,GY11530096.jpg
chinafabric,染色与整理类,常规染色,天然纤维,棉,男装|女装,1010154,春季|秋季,"C|100,",40S*40S,,57/58,,印染工艺,常规染色,,,,,GY11530095,,期货,米,1000,0,,,,,,,,,,GY11530095.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装,X20770,春季|夏季|秋季,"涤纶[T]|75,锦纶|20,SP氨纶|5,",,,145,200,印染工艺,常规染色,,,,,GY10C06097,,期货,米,1000,0,,,,,,,,,,GY10C06097_1.jpg
chinafabric,染色与整理类,染色+印花,化学纤维,涤纶,男装,X20221,春季|夏季|秋季,涤纶97.5%SP氨纶2.5%,T75D+T50D*75D+40DSP,,145,215,印染工艺,常规染色,,,,,GY10C06091,,期货,米,1000,0,,,,,,,,,,GY10C06091_1.jpg
chinafabric,染色与整理类,染色+印花,天然纤维,棉,女装,BB003,春季|夏季,棉|100,60S*60S,,148,0,印染工艺,常规染色,,,,,GY10526015,,期货,米,1000,0,,,,,,,,,,GY10526015.jpg
chinafabric,染色与整理类,常规染色,化学纤维,涤纶,男装|女装|,75D单贴复合膜,春季|秋季|冬季,"涤纶[T]|92,SP氨纶|8,",,,150,0,印染工艺,常规染色,,,,,GY09922348,,期货,米,1000,0,,,,,,,,,,GY09922348.jpg
chinafabric,染色与整理类,常规染色,化学纤维,涤纶,男装|女装|,100D烫花弹力布,春季|秋季|冬季,"涤纶[T]|92,SP氨纶|8,",,,57/58,0,印染工艺,常规染色,,,,,GY09922340,,期货,米,1000,0,,,,,,,,,,GY09922340.jpg
chinafabric,染色与整理类,常规染色,化学纤维,涤纶,男装|女装|,50D平纹四面弹,春季|秋季|冬季,"涤纶[T]|92,SP氨纶|8,",,,57/58,0,印染工艺,常规染色,,,,,GY09922339,,期货,米,1000,0,,,,,,,,,,GY09922339.jpg
chinafabric,染色与整理类,常规染色,化学纤维,腈纶,男装|女装,RN7508-09B020312/CD,秋季|冬季,"锦纶|27,粘胶|68,SP氨纶|5,",,,150,280,印染工艺,常规染色,,,,,GY09922184,,期货,米,1000,0,,,,,,,,,,GY09922184.jpg
